metadata_index,composer,title,piece_id,performance_path,split,has_raw_cc64,has_intermediate_pedal,num_raw_cc64_events,num_pedal_intermediate,num_normalized_notes
740,Debussy,Images_Book_1_1_Reflets_dans_lEau,piece_f5b9d4ebcb64d92f,Debussy/Images_Book_1/1_Reflets_dans_lEau/Kleisen11M.mid,train,True,True,3450,6238,2019
741,Debussy,Images_Book_1_1_Reflets_dans_lEau,piece_f5b9d4ebcb64d92f,Debussy/Images_Book_1/1_Reflets_dans_lEau/ParkJH13M.mid,train,True,True,1606,1052,2013
742,Debussy,Pour_le_Piano_1,piece_8c3eba14fccb1cd9,Debussy/Pour_le_Piano/1/MunA12M.mid,train,True,True,2812,3324,3203
743,Glinka,The_Lark,piece_f2581f8261a97194,Glinka/The_Lark/Denisova10M.mid,train,True,True,2978,1167,2330
744,Glinka,The_Lark,piece_f2581f8261a97194,Glinka/The_Lark/Kleisen07M.mid,train,True,True,4295,7677,2207
745,Haydn,Keyboard_Sonatas_31-1,piece_32756c4c937eea64,Haydn/Keyboard_Sonatas/31-1/Masycheva01.mid,train,True,True,4139,3545,1615
746,Haydn,Keyboard_Sonatas_31-1,piece_32756c4c937eea64,Haydn/Keyboard_Sonatas/31-1/SCHU02.mid,train,True,True,538,403,1622
747,Haydn,Keyboard_Sonatas_31-1,piece_32756c4c937eea64,Haydn/Keyboard_Sonatas/31-1/Song05M.mid,train,True,True,2077,2046,1609
748,Haydn,Keyboard_Sonatas_31-1,piece_32756c4c937eea64,Haydn/Keyboard_Sonatas/31-1/Zagalskaia02.mid,train,True,True,4670,4607,1613
749,Haydn,Keyboard_Sonatas_32-1,piece_e7ad71b998a8d477,Haydn/Keyboard_Sonatas/32-1/Pavlovic02.mid,validation,True,True,5969,5092,2105
750,Haydn,Keyboard_Sonatas_32-1,piece_e7ad71b998a8d477,Haydn/Keyboard_Sonatas/32-1/SUDBIN01.mid,validation,True,True,5891,7456,2129
751,Haydn,Keyboard_Sonatas_32-1,piece_e7ad71b998a8d477,Haydn/Keyboard_Sonatas/32-1_no_repeat/Goldberg01.mid,validation,True,True,4473,3296,1531
752,Haydn,Keyboard_Sonatas_32-1,piece_e7ad71b998a8d477,Haydn/Keyboard_Sonatas/32-1_no_repeat/Guzman01.mid,validation,True,True,2244,2949,1500
753,Haydn,Keyboard_Sonatas_32-1,piece_e7ad71b998a8d477,Haydn/Keyboard_Sonatas/32-1_no_repeat/MCVEY01.mid,validation,True,True,2436,2307,1506
754,Haydn,Keyboard_Sonatas_39-1,piece_6f89053e95f709e1,Haydn/Keyboard_Sonatas/39-1/Yarden02.mid,train,True,True,3393,3369,2038
755,Haydn,Keyboard_Sonatas_39-1,piece_6f89053e95f709e1,Haydn/Keyboard_Sonatas/39-1/Yarden07M.mid,train,True,True,3254,3125,2009
756,Haydn,Keyboard_Sonatas_39-2,piece_e38184a2e9753bdc,Haydn/Keyboard_Sonatas/39-2/Yarden07.mid,validation,True,True,8270,7325,2391
757,Haydn,Keyboard_Sonatas_39-3,piece_fb1c7b11dfc2b4d4,Haydn/Keyboard_Sonatas/39-3/Yarden07M.mid,train,True,True,3605,4356,3163
758,Haydn,Keyboard_Sonatas_46-1,piece_0a888a7d5fbd06e6,Haydn/Keyboard_Sonatas/46-1/Bach01.mid,validation,True,True,3185,4214,2716
759,Haydn,Keyboard_Sonatas_46-1,piece_0a888a7d5fbd06e6,Haydn/Keyboard_Sonatas/46-1/GORDEL01.mid,validation,True,True,3844,5104,2703
760,Haydn,Keyboard_Sonatas_46-1,piece_0a888a7d5fbd06e6,Haydn/Keyboard_Sonatas/46-1/Shilyaev01.mid,validation,True,True,5467,5871,2741
761,Haydn,Keyboard_Sonatas_46-1,piece_0a888a7d5fbd06e6,Haydn/Keyboard_Sonatas/46-1/WongWY02M.mid,validation,True,True,5933,7418,2725
762,Haydn,Keyboard_Sonatas_46-1,piece_0a888a7d5fbd06e6,Haydn/Keyboard_Sonatas/46-1/YuP03M.mid,validation,True,True,2715,1729,2706
763,Haydn,Keyboard_Sonatas_48-1,piece_c3f7d0c320d0f2e9,Haydn/Keyboard_Sonatas/48-1/GarritsonL02M.mid,train,True,True,6720,2371,1991
764,Haydn,Keyboard_Sonatas_48-1,piece_c3f7d0c320d0f2e9,Haydn/Keyboard_Sonatas/48-1/PrjevalskayaM02M.mid,train,True,True,3957,1860,1987
765,Haydn,Keyboard_Sonatas_48-2,piece_77a2fb41f6a7f50a,Haydn/Keyboard_Sonatas/48-2/GarritsonL03M.mid,test,True,True,1569,1073,2824
766,Haydn,Keyboard_Sonatas_48-2,piece_77a2fb41f6a7f50a,Haydn/Keyboard_Sonatas/48-2/PrjevalskayaM03M.mid,test,True,True,585,377,2822
767,Haydn,Keyboard_Sonatas_49-1,piece_d3c94aa1c5cc47f6,Haydn/Keyboard_Sonatas/49-1/Hou01.mid,test,True,True,3682,2766,2652
768,Haydn,Keyboard_Sonatas_49-1,piece_d3c94aa1c5cc47f6,Haydn/Keyboard_Sonatas/49-1/LEE_K01.mid,test,True,True,2832,2289,2635
769,Haydn,Keyboard_Sonatas_49-1,piece_d3c94aa1c5cc47f6,Haydn/Keyboard_Sonatas/49-1/Soukhovetski01.mid,test,True,True,3093,2061,2642
770,Haydn,Keyboard_Sonatas_50-1,piece_9d347f5f08c34ed5,Haydn/Keyboard_Sonatas/50-1_no_repeat/Day01.mid,train,True,True,1732,2019,3480
771,Haydn,Keyboard_Sonatas_50-1,piece_9d347f5f08c34ed5,Haydn/Keyboard_Sonatas/50-1_no_repeat/EVSTIO01.mid,train,True,True,2985,5101,3497
772,Haydn,Keyboard_Sonatas_50-1,piece_9d347f5f08c34ed5,Haydn/Keyboard_Sonatas/50-1_no_repeat/GalantM02M.mid,train,True,True,1432,1325,3486
773,Haydn,Keyboard_Sonatas_50-1,piece_9d347f5f08c34ed5,Haydn/Keyboard_Sonatas/50-1_no_repeat/Georgieva01.mid,train,True,True,6514,8725,3554
774,Haydn,Keyboard_Sonatas_50-1,piece_9d347f5f08c34ed5,Haydn/Keyboard_Sonatas/50-1_no_repeat/Gorucan01.mid,train,True,True,2778,3063,3497
775,Haydn,Keyboard_Sonatas_50-1,piece_9d347f5f08c34ed5,Haydn/Keyboard_Sonatas/50-1_no_repeat/HSU01.mid,train,True,True,1970,2814,3525
776,Haydn,Keyboard_Sonatas_50-1,piece_9d347f5f08c34ed5,Haydn/Keyboard_Sonatas/50-1_no_repeat/HUAN_J01.mid,train,True,True,2893,4390,3532
777,Haydn,Keyboard_Sonatas_50-1,piece_9d347f5f08c34ed5,Haydn/Keyboard_Sonatas/50-1_no_repeat/HamSY02M.mid,train,True,True,1220,756,3484
778,Haydn,Keyboard_Sonatas_50-1,piece_9d347f5f08c34ed5,Haydn/Keyboard_Sonatas/50-1_no_repeat/Huang01.mid,train,True,True,3037,5787,3492
779,Haydn,Keyboard_Sonatas_50-1,piece_9d347f5f08c34ed5,Haydn/Keyboard_Sonatas/50-1_no_repeat/Huang05M.mid,train,True,True,2642,3512,3516
780,Haydn,Keyboard_Sonatas_50-1,piece_9d347f5f08c34ed5,Haydn/Keyboard_Sonatas/50-1_no_repeat/JeonH03M.mid,train,True,True,2054,1351,3499
781,Haydn,Keyboard_Sonatas_50-1,piece_9d347f5f08c34ed5,Haydn/Keyboard_Sonatas/50-1_no_repeat/KARYAG06M.mid,train,True,True,3928,9842,3510
782,Haydn,Keyboard_Sonatas_50-1,piece_9d347f5f08c34ed5,Haydn/Keyboard_Sonatas/50-1_no_repeat/Kim01.mid,train,True,True,7201,6916,3512
783,Haydn,Keyboard_Sonatas_50-1,piece_9d347f5f08c34ed5,Haydn/Keyboard_Sonatas/50-1_no_repeat/Shi07M.mid,train,True,True,463,334,3496
784,Haydn,Keyboard_Sonatas_50-1,piece_9d347f5f08c34ed5,Haydn/Keyboard_Sonatas/50-1_no_repeat/Tak01.mid,train,True,True,3755,3863,3495
785,Haydn,Keyboard_Sonatas_50-1,piece_9d347f5f08c34ed5,Haydn/Keyboard_Sonatas/50-1_no_repeat/Toscano03.mid,train,True,True,1928,2198,3490
786,Haydn,Keyboard_Sonatas_50-1,piece_9d347f5f08c34ed5,Haydn/Keyboard_Sonatas/50-1_no_repeat/Verbaite01.mid,train,True,True,1542,1773,3491
787,Haydn,Keyboard_Sonatas_50-1,piece_9d347f5f08c34ed5,Haydn/Keyboard_Sonatas/50-1_no_repeat/YoungS02M.mid,train,True,True,3178,2915,3494
788,Haydn,Keyboard_Sonatas_6-1,piece_0ae5f42bb12ff89b,Haydn/Keyboard_Sonatas/6-1/ChenC01.mid,train,True,True,1387,1508,2342
789,Liszt,Annees_de_pelerinage_2_1_Gondoliera,piece_aa07d5eadee978ca,Liszt/Annees_de_pelerinage_2/1_Gondoliera/LeungM08M.mid,train,True,True,3221,3482,2732
790,Liszt,Annees_de_pelerinage_2_1_Gondoliera,piece_aa07d5eadee978ca,Liszt/Annees_de_pelerinage_2/1_Gondoliera/LeungM12M.mid,train,True,True,1701,1132,2794
791,Liszt,Ballade_2,piece_19a5dd467d969636,Liszt/Ballade_2/Broberg03.mid,train,True,True,7226,4531,6943
792,Liszt,Ballade_2,piece_19a5dd467d969636,Liszt/Ballade_2/GarritsonL04M.mid,train,True,True,6593,3334,7320
793,Liszt,Ballade_2,piece_19a5dd467d969636,Liszt/Ballade_2/Jin07M.mid,train,True,True,5722,3430,7245
794,Liszt,Ballade_2,piece_19a5dd467d969636,Liszt/Ballade_2/KIM_J04.mid,train,True,True,5821,5521,7025
795,Liszt,Ballade_2,piece_19a5dd467d969636,Liszt/Ballade_2/Min06M.mid,train,True,True,5290,3225,7034
796,Liszt,Ballade_2,piece_19a5dd467d969636,Liszt/Ballade_2/Sham05.mid,train,True,True,10447,6130,7270
797,Liszt,Concert_Etude_S145_1,piece_68904a8340df9962,Liszt/Concert_Etude_S145/1/FEINER03.mid,train,True,True,4404,6955,3340
798,Liszt,Concert_Etude_S145_1,piece_68904a8340df9962,Liszt/Concert_Etude_S145/1/Kleisen03.mid,train,True,True,5250,10059,3263
799,Liszt,Concert_Etude_S145_1,piece_68904a8340df9962,Liszt/Concert_Etude_S145/1/Kleisen06M.mid,train,True,True,6211,11882,3297
800,Liszt,Concert_Etude_S145_1,piece_68904a8340df9962,Liszt/Concert_Etude_S145/1/Lai02.mid,train,True,True,4334,7109,3426
801,Liszt,Concert_Etude_S145_1,piece_68904a8340df9962,Liszt/Concert_Etude_S145/1/Woo02.mid,train,True,True,4382,5210,3382
802,Liszt,Concert_Etude_S145_1,piece_68904a8340df9962,Liszt/Concert_Etude_S145/1/Woo06M.mid,train,True,True,5433,8848,3369
803,Liszt,Concert_Etude_S145_2,piece_901ec1910fe9fa9e,Liszt/Concert_Etude_S145/2/Lo02.mid,validation,True,True,1840,3008,3074
804,Liszt,Concert_Etude_S145_2,piece_901ec1910fe9fa9e,Liszt/Concert_Etude_S145/2/Lu03M.mid,validation,True,True,2141,4155,3126
805,Liszt,Concert_Etude_S145_2,piece_901ec1910fe9fa9e,Liszt/Concert_Etude_S145/2/Tario06M.mid,validation,True,True,3428,5254,3097
806,Liszt,Concert_Etude_S145_2,piece_901ec1910fe9fa9e,Liszt/Concert_Etude_S145/2/ZhangX03.mid,validation,True,True,1926,3290,2905
807,Liszt,Gran_Etudes_de_Paganini_2_La_campanella,piece_2e05d56669b6e388,Liszt/Gran_Etudes_de_Paganini/2_La_campanella/Albright04.mid,train,True,True,4519,6897,4133
808,Liszt,Gran_Etudes_de_Paganini_2_La_campanella,piece_2e05d56669b6e388,Liszt/Gran_Etudes_de_Paganini/2_La_campanella/Ali03.mid,train,True,True,2734,4063,4103
809,Liszt,Gran_Etudes_de_Paganini_2_La_campanella,piece_2e05d56669b6e388,Liszt/Gran_Etudes_de_Paganini/2_La_campanella/Bogdanovitch02.mid,train,True,True,3098,4264,4109
810,Liszt,Gran_Etudes_de_Paganini_2_La_campanella,piece_2e05d56669b6e388,Liszt/Gran_Etudes_de_Paganini/2_La_campanella/BuiJL03M.mid,train,True,True,3252,4735,4085
811,Liszt,Gran_Etudes_de_Paganini_2_La_campanella,piece_2e05d56669b6e388,Liszt/Gran_Etudes_de_Paganini/2_La_campanella/FALIKS02_2004.mid,train,True,True,1742,2438,4115
812,Liszt,Gran_Etudes_de_Paganini_2_La_campanella,piece_2e05d56669b6e388,Liszt/Gran_Etudes_de_Paganini/2_La_campanella/Faliks02.mid,train,True,True,2495,2579,4054
813,Liszt,Gran_Etudes_de_Paganini_2_La_campanella,piece_2e05d56669b6e388,Liszt/Gran_Etudes_de_Paganini/2_La_campanella/Faliks03.mid,train,True,True,2726,2886,4091
814,Liszt,Gran_Etudes_de_Paganini_2_La_campanella,piece_2e05d56669b6e388,Liszt/Gran_Etudes_de_Paganini/2_La_campanella/Gasanov02.mid,train,True,True,3195,4341,4167
815,Liszt,Gran_Etudes_de_Paganini_2_La_campanella,piece_2e05d56669b6e388,Liszt/Gran_Etudes_de_Paganini/2_La_campanella/HUAN_J03.mid,train,True,True,2811,5330,4249
816,Liszt,Gran_Etudes_de_Paganini_2_La_campanella,piece_2e05d56669b6e388,Liszt/Gran_Etudes_de_Paganini/2_La_campanella/Hao03.mid,train,True,True,3161,5485,4088
817,Liszt,Gran_Etudes_de_Paganini_2_La_campanella,piece_2e05d56669b6e388,Liszt/Gran_Etudes_de_Paganini/2_La_campanella/KanM06.mid,train,True,True,5825,7548,4042
818,Liszt,Gran_Etudes_de_Paganini_2_La_campanella,piece_2e05d56669b6e388,Liszt/Gran_Etudes_de_Paganini/2_La_campanella/Kolessova07.mid,train,True,True,1882,4350,4307
819,Liszt,Gran_Etudes_de_Paganini_2_La_campanella,piece_2e05d56669b6e388,Liszt/Gran_Etudes_de_Paganini/2_La_campanella/LeungR04M.mid,train,True,True,3232,4039,4154
820,Liszt,Gran_Etudes_de_Paganini_2_La_campanella,piece_2e05d56669b6e388,Liszt/Gran_Etudes_de_Paganini/2_La_campanella/Levitsky02.mid,train,True,True,4626,9854,4263
821,Liszt,Gran_Etudes_de_Paganini_2_La_campanella,piece_2e05d56669b6e388,Liszt/Gran_Etudes_de_Paganini/2_La_campanella/Levitsky06M.mid,train,True,True,2872,4761,4249
822,Liszt,Gran_Etudes_de_Paganini_2_La_campanella,piece_2e05d56669b6e388,Liszt/Gran_Etudes_de_Paganini/2_La_campanella/Lin02.mid,train,True,True,4171,7956,4167
823,Liszt,Gran_Etudes_de_Paganini_2_La_campanella,piece_2e05d56669b6e388,Liszt/Gran_Etudes_de_Paganini/2_La_campanella/Lin07M.mid,train,True,True,3884,7300,4133
824,Liszt,Gran_Etudes_de_Paganini_2_La_campanella,piece_2e05d56669b6e388,Liszt/Gran_Etudes_de_Paganini/2_La_campanella/LiuC05M.mid,train,True,True,2137,2916,4011
825,Liszt,Gran_Etudes_de_Paganini_2_La_campanella,piece_2e05d56669b6e388,Liszt/Gran_Etudes_de_Paganini/2_La_campanella/LiuY03M.mid,train,True,True,2028,2375,4187
826,Liszt,Gran_Etudes_de_Paganini_2_La_campanella,piece_2e05d56669b6e388,Liszt/Gran_Etudes_de_Paganini/2_La_campanella/MunA08M.mid,train,True,True,2492,3874,4328
827,Liszt,Gran_Etudes_de_Paganini_2_La_campanella,piece_2e05d56669b6e388,Liszt/Gran_Etudes_de_Paganini/2_La_campanella/SEBAST02.mid,train,True,True,2562,5191,4016
828,Liszt,Gran_Etudes_de_Paganini_2_La_campanella,piece_2e05d56669b6e388,Liszt/Gran_Etudes_de_Paganini/2_La_campanella/Seredenko02.mid,train,True,True,3470,4763,4232
829,Liszt,Gran_Etudes_de_Paganini_2_La_campanella,piece_2e05d56669b6e388,Liszt/Gran_Etudes_de_Paganini/2_La_campanella/Sychev03.mid,train,True,True,4618,9562,4121
830,Liszt,Gran_Etudes_de_Paganini_2_La_campanella,piece_2e05d56669b6e388,Liszt/Gran_Etudes_de_Paganini/2_La_campanella/TET03.mid,train,True,True,3571,6979,4203
831,Liszt,Gran_Etudes_de_Paganini_2_La_campanella,piece_2e05d56669b6e388,Liszt/Gran_Etudes_de_Paganini/2_La_campanella/VuV06M.mid,train,True,True,2568,3466,4139
832,Liszt,Gran_Etudes_de_Paganini_2_La_campanella,piece_2e05d56669b6e388,Liszt/Gran_Etudes_de_Paganini/2_La_campanella/Yang05M.mid,train,True,True,1672,1770,4097
833,Liszt,Gran_Etudes_de_Paganini_2_La_campanella,piece_2e05d56669b6e388,Liszt/Gran_Etudes_de_Paganini/2_La_campanella/Yoon02.mid,train,True,True,1735,1627,4118
834,Liszt,Gran_Etudes_de_Paganini_2_La_campanella,piece_2e05d56669b6e388,Liszt/Gran_Etudes_de_Paganini/2_La_campanella/ZhangH02.mid,train,True,True,1833,2951,4355
835,Liszt,Gran_Etudes_de_Paganini_2_La_campanella,piece_2e05d56669b6e388,Liszt/Gran_Etudes_de_Paganini/2_La_campanella/ZhangH07M.mid,train,True,True,1780,2460,4533
836,Liszt,Gran_Etudes_de_Paganini_6_Theme_and_Variations,piece_4b31472ad4376d9e,Liszt/Gran_Etudes_de_Paganini/6_Theme_and_Variations_repeat/KanM09M.mid,validation,True,True,6736,8760,4743
837,Liszt,Gran_Etudes_de_Paganini_6_Theme_and_Variations,piece_4b31472ad4376d9e,Liszt/Gran_Etudes_de_Paganini/6_Theme_and_Variations/Krasnitsky03.mid,validation,True,True,2365,2939,4895
838,Liszt,Gran_Etudes_de_Paganini_6_Theme_and_Variations,piece_4b31472ad4376d9e,Liszt/Gran_Etudes_de_Paganini/6_Theme_and_Variations/WangA01.mid,validation,True,True,3354,9092,4965
839,Liszt,Gran_Etudes_de_Paganini_6_Theme_and_Variations,piece_4b31472ad4376d9e,Liszt/Gran_Etudes_de_Paganini/6_Theme_and_Variations/WangA07M.mid,validation,True,True,4051,9459,4914
840,Liszt,Gran_Etudes_de_Paganini_6_Theme_and_Variations,piece_4b31472ad4376d9e,Liszt/Gran_Etudes_de_Paganini/6_Theme_and_Variations_repeat/Yu04.mid,validation,True,True,3280,5090,4909
841,Liszt,Hungarian_Rhapsodies_6,piece_a395ea44edec1f51,Liszt/Hungarian_Rhapsodies/6/KaiRuiR04.mid,train,True,True,4428,6350,5247
842,Liszt,Hungarian_Rhapsodies_6,piece_a395ea44edec1f51,Liszt/Hungarian_Rhapsodies/6/LiA09M.mid,train,True,True,4795,4842,5337
843,Liszt,Hungarian_Rhapsodies_6,piece_a395ea44edec1f51,Liszt/Hungarian_Rhapsodies/6/Ye04.mid,train,True,True,3266,3848,4965
844,Liszt,Mephisto_Waltz,piece_7195bbce81550519,Liszt/Mephisto_Waltz/Avdeeva03.mid,validation,True,True,8329,11899,9643
845,Liszt,Mephisto_Waltz,piece_7195bbce81550519,Liszt/Mephisto_Waltz/Avdeeva07M.mid,validation,True,True,6838,9402,9728
846,Liszt,Mephisto_Waltz,piece_7195bbce81550519,Liszt/Mephisto_Waltz/ChenGuang24M.mid,validation,True,True,5365,4579,9992
847,Liszt,Mephisto_Waltz,piece_7195bbce81550519,Liszt/Mephisto_Waltz/ChernovA04M.mid,validation,True,True,4381,3312,10366
848,Liszt,Mephisto_Waltz,piece_7195bbce81550519,Liszt/Mephisto_Waltz/DANILO03.mid,validation,True,True,4549,9283,10098
849,Liszt,Mephisto_Waltz,piece_7195bbce81550519,Liszt/Mephisto_Waltz/DANILO06.mid,validation,True,True,4675,15478,10104
850,Liszt,Mephisto_Waltz,piece_7195bbce81550519,Liszt/Mephisto_Waltz/Duepree10.mid,validation,True,True,8140,16364,10284
851,Liszt,Mephisto_Waltz,piece_7195bbce81550519,Liszt/Mephisto_Waltz/Giltburg03.mid,validation,True,True,5044,9190,10038
852,Liszt,Mephisto_Waltz,piece_7195bbce81550519,Liszt/Mephisto_Waltz/HSU04.mid,validation,True,True,5606,8698,10088
853,Liszt,Mephisto_Waltz,piece_7195bbce81550519,Liszt/Mephisto_Waltz/JIA03.mid,validation,True,True,6694,13638,9882
854,Liszt,Mephisto_Waltz,piece_7195bbce81550519,Liszt/Mephisto_Waltz/JIA08.mid,validation,True,True,5654,11703,10003
855,Liszt,Mephisto_Waltz,piece_7195bbce81550519,Liszt/Mephisto_Waltz/Pavlovic03.mid,validation,True,True,6400,8960,10108
856,Liszt,Mephisto_Waltz,piece_7195bbce81550519,Liszt/Mephisto_Waltz/Tysman07M.mid,validation,True,True,8998,15988,10351
857,Liszt,Mephisto_Waltz,piece_7195bbce81550519,Liszt/Mephisto_Waltz/WangV03.mid,validation,True,True,4430,4635,10134
858,Liszt,Sonata,piece_6f5b1b229fc9002d,Liszt/Sonata/Dulu07M.mid,train,True,True,31133,31904,16072
859,Liszt,Sonata,piece_6f5b1b229fc9002d,Liszt/Sonata/Dvorkine03.mid,train,True,True,16367,21311,16506
860,Liszt,Sonata,piece_6f5b1b229fc9002d,Liszt/Sonata/Gasanov06M.mid,train,True,True,12396,11390,17016
861,Liszt,Sonata,piece_6f5b1b229fc9002d,Liszt/Sonata/GiacomelliN11M.mid,train,True,True,23133,24892,17080
862,Liszt,Sonata,piece_6f5b1b229fc9002d,Liszt/Sonata/Huang01.mid,train,True,True,15015,19895,15978
863,Liszt,Sonata,piece_6f5b1b229fc9002d,Liszt/Sonata/Yeletskiy05M.mid,train,True,True,14648,12010,16298
864,Liszt,Sonata,piece_6f5b1b229fc9002d,Liszt/Sonata/Zuber07M.mid,train,True,True,29890,29867,16348
865,Liszt,Transcendental_Etudes_1,piece_0738b6a632255949,Liszt/Transcendental_Etudes/1/Huang13M.mid,test,True,True,1090,1554,636
866,Liszt,Transcendental_Etudes_1,piece_0738b6a632255949,Liszt/Transcendental_Etudes/1/LuoJ05M.mid,test,True,True,517,1194,629
867,Liszt,Transcendental_Etudes_10,piece_6d7bceed83883039,Liszt/Transcendental_Etudes/10/CaoJ03M.mid,test,True,True,2395,2232,4095
868,Liszt,Transcendental_Etudes_10,piece_6d7bceed83883039,Liszt/Transcendental_Etudes/10/Goldberg02.mid,test,True,True,2677,3673,4454
869,Liszt,Transcendental_Etudes_10,piece_6d7bceed83883039,Liszt/Transcendental_Etudes/10/HAGINO03.mid,test,True,True,2358,3369,4252
870,Liszt,Transcendental_Etudes_10,piece_6d7bceed83883039,Liszt/Transcendental_Etudes/10/Huang17M.mid,test,True,True,5868,8718,4057
871,Liszt,Transcendental_Etudes_10,piece_6d7bceed83883039,Liszt/Transcendental_Etudes/10/Hwang03.mid,test,True,True,2917,4223,4096
872,Liszt,Transcendental_Etudes_10,piece_6d7bceed83883039,Liszt/Transcendental_Etudes/10/Kim02.mid,test,True,True,3686,5345,4142
873,Liszt,Transcendental_Etudes_10,piece_6d7bceed83883039,Liszt/Transcendental_Etudes/10/Ladid02.mid,test,True,True,5238,9201,4311
874,Liszt,Transcendental_Etudes_10,piece_6d7bceed83883039,Liszt/Transcendental_Etudes/10/LeungM06M.mid,test,True,True,2256,3035,4169
875,Liszt,Transcendental_Etudes_10,piece_6d7bceed83883039,Liszt/Transcendental_Etudes/10/MCVEY02.mid,test,True,True,3729,8107,4426
876,Liszt,Transcendental_Etudes_10,piece_6d7bceed83883039,Liszt/Transcendental_Etudes/10/MorozovY03.mid,test,True,True,2364,2600,4220
877,Liszt,Transcendental_Etudes_10,piece_6d7bceed83883039,Liszt/Transcendental_Etudes/10/Qin03.mid,test,True,True,2138,2117,4047
878,Liszt,Transcendental_Etudes_10,piece_6d7bceed83883039,Liszt/Transcendental_Etudes/10/SUDBIN02.mid,test,True,True,2340,4338,4299
879,Liszt,Transcendental_Etudes_10,piece_6d7bceed83883039,Liszt/Transcendental_Etudes/10/Shamray02.mid,test,True,True,4053,6061,4181
880,Liszt,Transcendental_Etudes_10,piece_6d7bceed83883039,Liszt/Transcendental_Etudes/10/Tran02.mid,test,True,True,3862,5847,4435
881,Liszt,Transcendental_Etudes_10,piece_6d7bceed83883039,Liszt/Transcendental_Etudes/10/Uiasiuk03.mid,test,True,True,3011,4272,4188
882,Liszt,Transcendental_Etudes_10,piece_6d7bceed83883039,Liszt/Transcendental_Etudes/10/Yeletskiy03.mid,test,True,True,3118,5393,4142
883,Liszt,Transcendental_Etudes_11,piece_f0b6d59267411d73,Liszt/Transcendental_Etudes/11/Huang18M.mid,train,True,True,9183,12047,5113
884,Liszt,Transcendental_Etudes_3,piece_189d246a37162f12,Liszt/Transcendental_Etudes/3/Huang14M.mid,train,True,True,6897,5979,1911
885,Liszt,Transcendental_Etudes_4,piece_2925eb83999f5579,Liszt/Transcendental_Etudes/4/Cai03.mid,train,True,True,3459,4561,7092
886,Liszt,Transcendental_Etudes_4,piece_2925eb83999f5579,Liszt/Transcendental_Etudes/4/ChenC02.mid,train,True,True,3471,3691,7313
887,Liszt,Transcendental_Etudes_4,piece_2925eb83999f5579,Liszt/Transcendental_Etudes/4/Falzone02.mid,train,True,True,7227,11780,7311
888,Liszt,Transcendental_Etudes_4,piece_2925eb83999f5579,Liszt/Transcendental_Etudes/4/GuoE03M.mid,train,True,True,4443,5839,7307
889,Liszt,Transcendental_Etudes_4,piece_2925eb83999f5579,Liszt/Transcendental_Etudes/4/Huang15M.mid,train,True,True,9145,16283,7158
890,Liszt,Transcendental_Etudes_4,piece_2925eb83999f5579,Liszt/Transcendental_Etudes/4/LUO02.mid,train,True,True,5403,12203,6704
891,Liszt,Transcendental_Etudes_4,piece_2925eb83999f5579,Liszt/Transcendental_Etudes/4/LeeE04M.mid,train,True,True,3374,4055,6933
892,Liszt,Transcendental_Etudes_4,piece_2925eb83999f5579,Liszt/Transcendental_Etudes/4/LiuC04M.mid,train,True,True,2617,3588,6604
893,Liszt,Transcendental_Etudes_4,piece_2925eb83999f5579,Liszt/Transcendental_Etudes/4/Schmitt02.mid,train,True,True,5317,4473,7509
894,Liszt,Transcendental_Etudes_4,piece_2925eb83999f5579,Liszt/Transcendental_Etudes/4/Schneider03.mid,train,True,True,5590,7940,7699
895,Liszt,Transcendental_Etudes_4,piece_2925eb83999f5579,Liszt/Transcendental_Etudes/4/Travinskyy03.mid,train,True,True,3903,5403,7164
896,Liszt,Transcendental_Etudes_5,piece_c9a643a9a73da422,Liszt/Transcendental_Etudes/5/Gryaznov02.mid,train,True,True,4348,9239,4414
897,Liszt,Transcendental_Etudes_5,piece_c9a643a9a73da422,Liszt/Transcendental_Etudes/5/HUAN_B03.mid,train,True,True,2421,7020,4290
898,Liszt,Transcendental_Etudes_5,piece_c9a643a9a73da422,Liszt/Transcendental_Etudes/5/Huang16M.mid,train,True,True,2637,4130,4243
899,Liszt,Transcendental_Etudes_5,piece_c9a643a9a73da422,Liszt/Transcendental_Etudes/5/Huangci01.mid,train,True,True,3723,6764,4308
900,Liszt,Transcendental_Etudes_5,piece_c9a643a9a73da422,Liszt/Transcendental_Etudes/5/KIM_W02.mid,train,True,True,1872,3737,4454
901,Liszt,Transcendental_Etudes_5,piece_c9a643a9a73da422,Liszt/Transcendental_Etudes/5/LiuY06M.mid,train,True,True,2824,4075,4304
902,Liszt,Transcendental_Etudes_5,piece_c9a643a9a73da422,Liszt/Transcendental_Etudes/5/Min03M.mid,train,True,True,1687,2608,4215
903,Liszt,Transcendental_Etudes_5,piece_c9a643a9a73da422,Liszt/Transcendental_Etudes/5/Park03M.mid,train,True,True,3370,5672,4274
904,Liszt,Transcendental_Etudes_5,piece_c9a643a9a73da422,Liszt/Transcendental_Etudes/5/Sun09.mid,train,True,True,2166,3690,4466
905,Liszt,Transcendental_Etudes_5,piece_c9a643a9a73da422,Liszt/Transcendental_Etudes/5/Wang06M.mid,train,True,True,2897,4484,4395
906,Liszt,Transcendental_Etudes_5,piece_c9a643a9a73da422,Liszt/Transcendental_Etudes/5/WangY02M.mid,train,True,True,3937,6614,3972
